,tree_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass,init_time,init_snap,inf_time,inf_snap,rs,rhos
212,686,19.635498,-264.6958,226.35059,-102.954475,70.626854,-222.49283,0.07048495617594239,1.8042623342638673,23,3.731898415274796,36,1.8072449666735564,12799995.418473069
213,692,-46.058105,490.99707,-77.31445,-142.60454,-14.566779,-116.319595,0.06650031989994111,4.024363722579251,38,6.176295889028056,52,1.3162341093922416,17725166.2403694
214,693,-533.8767,330.16553,70.549805,208.76201,-13.102356,-158.8289,0.06730801607079305,2.6745885931843203,29,4.487690799315245,41,1.1051910802621592,33581496.14128032
215,694,-409.05188,-44.922363,0.43066406,186.52339,108.98554,-74.75732,0.05293102422962859,1.6812145133517211,22,2.6745885931843203,29,0.8666106843621753,52417820.76522012
216,695,229.34033,361.48047,44.26367,-56.8786,6.148638,-271.12094,0.07021572228586001,3.8888798948366885,37,4.965495393526235,44,1.6918299018499103,9246562.50948135
217,703,-331.2273,-99.01465,32.902344,168.77496,127.82,-216.66145,0.10833898704946657,2.136877449159822,25,3.1179038030602504,32,1.0284379920556752,47811439.593731664
218,704,-124.687256,-620.4033,196.1875,72.483955,333.79532,-113.30952,0.1118390001235615,4.192701039587177,39,6.056697650557152,51,1.0325653067502858,40166967.12136586
219,705,201.43457,-468.39258,-191.11914,-172.69461,236.58008,135.74902,0.12077750808058638,5.100321072369769,45,6.176295889028056,52,4.147869496538621,2135648.8128179815
220,710,-208.9469,253.44629,-100.47461,117.01608,98.26222,93.119064,0.1319775653159967,1.533588501394217,21,4.279277819981846,40,1.135988890357657,64439947.77443324
221,712,12.967285,221.3584,-49.979492,-96.3351,119.05088,-7.8489227,0.14780841026469463,1.8042623342638673,23,4.487690799315245,41,2.181362368446099,10842726.743436586
222,713,-198.21655,118.50586,-116.91113,308.88876,125.40405,-50.783405,0.13741604920013625,2.374352821664743,27,2.6745885931843203,29,1.0443363819104658,48591060.25930081
223,715,25.934326,503.82178,-177.19043,-53.320286,63.72889,-95.03678,0.05610796433477793,2.528971749262569,28,6.504937136245459,54,0.5558392871887861,125240136.34814326
224,717,-139.25146,-204.23535,215.9668,-30.630045,329.4986,-306.89984,0.0766772916526755,5.861713277008011,50,6.176295889028056,52,1.7857340218818556,9181888.670722585
225,719,-180.91504,164.47461,-73.43457,-87.073944,-175.35222,-116.597855,0.03349246880122614,4.487690799315245,41,4.801402075884571,43,0.6505665771602044,71377914.39933832
226,720,-3.65625,-245.99805,136.43262,-204.2954,363.97775,-79.845825,0.06800802308512818,4.024363722579251,38,4.801402075884571,43,1.5914325120177388,13294327.85473707
227,736,322.70068,-499.5249,63.535156,-25.691595,237.7591,-67.89724,0.055300268163926,2.6745885931843203,29,7.435457580781714,60,0.8398394101739436,55557524.23943084
228,739,-781.7107,-106.89258,108.663086,131.19424,143.07626,-98.5446,0.0464694548628131,3.580853121612739,35,7.435457580781714,60,0.7588094987208156,54954689.01753624
229,740,-135.42114,274.99707,-102.63965,119.597176,-5.074891,14.735163,0.1774777792743923,2.374352821664743,27,2.8282978179355154,30,0.8063224457308936,140586661.815905
230,742,130.93555,-179.5498,140.00098,-383.05923,298.36987,-124.86573,0.05508488435149721,5.100321072369769,45,5.273362816372702,46,0.9770260487203382,27434300.7300994
231,743,289.312,-406.4209,206.375,-262.04498,206.77966,-77.90207,0.07694652554275787,4.965495393526235,44,6.176295889028056,52,2.542030439386313,4165022.888793858
232,749,137.49219,-360.54102,-41.313477,-246.86522,298.95337,152.16025,0.08373117337791414,5.709588606856291,49,6.176295889028056,52,1.5431492772695599,13143686.132070335
233,750,-51.87622,530.59717,-273.9795,190.38007,46.876804,-75.42082,0.06186953218665347,2.8282978179355154,30,7.114347722585295,58,1.1583500051034261,29465296.856026903
234,751,501.6897,-352.01367,468.94824,-119.62813,118.55795,-176.43199,0.029561682602878444,4.192701039587177,39,7.767525915144444,62,0.7807462912079207,21427235.23905196
235,759,-646.00183,-290.63574,40.94336,171.91,94.947975,-84.20981,0.1682700429266802,1.533588501394217,21,4.642161998661766,42,1.5193973114326755,46013789.98598591
236,760,-328.04126,-18.392578,-107.11133,233.83678,175.91325,132.33542,0.21280103247884385,3.2730853173741568,33,4.024363722579251,38,4.543702826061442,3126870.9447481288
237,767,86.76758,-653.2158,96.668945,-154.15298,295.32538,72.63726,0.20036250044893367,3.8888798948366885,37,6.674596095958185,55,1.486743134768663,30014910.500424948
238,768,-110.81006,-511.78418,217.46387,45.066566,280.44943,91.65619,0.06510031687006121,4.024363722579251,38,6.504937136245459,54,0.9917555271764779,39725160.88260635
239,771,-300.73083,-628.8313,-254.61523,31.439894,202.1312,67.09039,0.1807624140354536,1.2756131568546765,18,7.623867997384209,61,2.385632466353724,17472817.0157316
240,775,-61.368896,504.81738,-153.6582,182.87663,61.482727,57.971394,0.1043005061952069,2.9697302481753507,31,5.415456570160442,47,2.3032152462330355,7951718.017528916
241,779,50.000977,-191.23633,-13.533203,-242.17506,244.64246,-345.98514,0.02950783527492245,3.8888798948366885,37,4.279277819981846,40,1.0272873739928272,20437385.566445727
242,780,246.34448,263.66113,-224.50879,-116.66213,202.37636,123.92148,0.04431560024033967,2.9697302481753507,31,6.33884021811047,53,2.1526192396248143,4962983.492871041
243,783,-139.63232,168.7539,-437.83887,32.61949,207.49516,99.39984,0.039630959699700846,2.2289543449187157,26,6.804179765943705,56,0.8024129382507148,44320683.7076813
244,787,-52.972656,-94.52344,-95.7666,483.01825,102.16706,-20.927923,0.035215555798841995,4.642161998661766,42,4.487690799315245,41,0.9023589178603272,32426378.00017841
245,788,74.78735,-370.14648,249.66504,-39.76165,321.2385,-252.00905,0.03957711512144245,4.192701039587177,39,5.100321072369769,45,0.6259203745352697,65780215.99991011
246,789,-68.86279,-402.0088,201.54688,340.6458,346.84387,-29.152067,0.04964639496796244,4.965495393526235,44,5.861713277008011,50,2.6894481836560944,2235046.517677381
247,790,-342.43384,-224.11572,-23.012695,142.82942,117.74488,-7.7095003,0.0427540524768942,1.533588501394217,21,3.4355619616722453,34,0.3429585953895688,411368708.5587749
248,797,-439.66602,291.4502,28.141602,191.946,23.464258,-302.35806,0.41251737599109595,2.374352821664743,27,3.731898415274796,36,1.5688748023348795,59801509.40409905
249,798,-57.352295,252.52734,-58.125,24.482635,180.82048,204.97865,0.6377030904221964,3.1179038030602504,32,4.965495393526235,44,5.68964433394839,4252587.083662664
250,799,68.02246,-465.8496,-101.90234,-108.514984,251.73705,192.9187,0.06547723991666039,4.642161998661766,42,5.861713277008011,50,3.4712917973527015,1801857.5045696644
251,803,-77.33276,92.8916,-5.6464844,324.63416,-62.890335,-2.599657,0.228308798959201,3.1179038030602504,32,3.1179038030602504,32,1.9737240375534324,20931179.10751813
252,805,81.51807,-380.23633,41.25293,-45.279076,171.2959,-69.37164,0.04253866591476781,1.533588501394217,21,4.801402075884571,43,1.3542464058743908,17057930.504142575
253,806,-667.33716,-146.48926,106.76758,153.70125,146.40796,-248.52367,0.06240799446742303,3.2730853173741568,33,6.33884021811047,53,0.8149163973514331,48136042.88114027
254,807,-314.79126,-809.9844,208.68164,233.96303,246.88745,-77.04729,0.04878484871945692,4.192701039587177,39,6.980079740079797,57,0.5859759582919524,78787974.42940135
255,814,-151.77734,-449.08105,-93.81152,183.28343,305.5047,-111.8888,0.04156943050974549,3.731898415274796,36,4.965495393526235,44,1.0479215217781679,24087302.955421526
256,815,-383.06616,-37.567383,171.94043,222.44884,-5.093319,-298.90994,0.03677710081258987,4.192701039587177,39,5.100321072369769,45,1.2846322895120939,12943700.753676033
257,816,-204.99902,-484.67725,-131.04199,105.8746,122.67348,148.05803,0.052015633402864664,2.528971749262569,28,5.861713277008011,50,1.8035066714902466,10335411.743810667
258,817,247.28052,-470.00195,112.47754,41.35565,233.40295,-217.84286,0.05836951361316335,3.731898415274796,36,5.709588606856291,49,1.0874473434046783,27682786.646370705
259,822,-42.333008,-160.03369,-125.15723,4.258656,256.6191,197.89143,0.2463473431086308,2.8282978179355154,30,3.2730853173741568,33,1.761592896682795,28371519.866905503
260,823,-817.749,-118.211914,22.402344,132.67026,130.11583,-169.17201,0.05745412278639943,3.1179038030602504,32,7.296498182351309,59,1.558729047750131,13463378.104343109
261,826,-327.08545,-137.03174,-637.9634,7.186431,158.09349,69.181885,0.058692592081504125,1.8042623342638673,23,5.560850769114366,48,1.068291024241782,32772665.538827464
262,833,67.69116,-139.59473,47.98242,-251.79646,150.98363,-325.271,0.07543882785696598,2.9697302481753507,31,3.4355619616722453,34,1.2204924116012061,26770551.04974438
263,834,-30.211182,293.63867,-39.698242,326.07117,-19.03057,-21.149487,0.11124669326453354,3.8888798948366885,37,4.487690799315245,41,0.8553286831940344,68297543.26547764
264,835,-96.16138,-479.77197,-184.30469,-60.93833,147.86844,124.774025,0.03957711512144245,2.528971749262569,28,6.804179765943705,56,1.0291230204692834,26877473.0304558
265,842,-218.76367,88.11426,-47.206055,272.7238,53.289745,-132.41994,0.22206260790541912,2.2289543449187157,26,2.9697302481753507,31,1.6772990979469007,27347077.42902752
266,846,-107.52026,250.14111,-56.87793,-66.99008,109.122986,-226.612,0.07247727156424544,1.6812145133517211,22,4.279277819981846,40,1.0178866462060987,44039537.71472701
267,847,65.33545,-383.4585,295.1494,62.650593,190.36583,-242.51672,0.025523198998921172,2.2289543449187157,26,4.801402075884571,43,0.9109147279729631,27351110.123102486
268,851,-345.2412,122.74414,-91.92383,265.8059,128.32962,125.39502,0.06563877915083077,3.580853121612739,35,4.192701039587177,39,0.9184127176048014,42004585.92881178
269,852,-43.127197,-238.52734,-6.095703,-176.93185,259.05872,-303.87628,0.07091572930019514,2.9697302481753507,31,4.487690799315245,41,0.8569001402290608,56282840.5950727
270,855,-348.37793,-78.15234,468.08398,142.35417,65.39261,-338.8975,0.04038481129229438,5.861713277008011,50,6.980079740079797,57,0.8227825734382651,40943323.176985346
271,856,38.37549,87.29004,197.56738,-361.7577,63.39744,-198.1309,0.05637719822486031,4.801402075884571,43,4.801402075884571,43,1.205223978125333,14933070.862946253
272,858,15.374756,41.006836,-170.49219,155.31802,-88.2353,-85.49187,0.056431042803118704,2.9697302481753507,31,3.580853121612739,35,1.1547277274544432,21735605.17556717
273,859,-356.6864,-349.2793,-182.39502,143.74013,140.37569,80.35473,0.04205404821225665,1.6812145133517211,22,5.560850769114366,48,1.9562452403324468,6984132.512735277
274,860,-99.943115,210.11816,-182.00879,321.39514,-95.350876,-93.885994,0.06391569215321491,3.8888798948366885,37,4.279277819981846,40,1.0309825969270108,33330776.411229886
275,861,-589.55396,-195.57861,28.299316,130.4019,161.69052,-149.91919,0.07613882937190594,1.533588501394217,21,4.487690799315245,41,1.641368869242446,18511661.182977173
276,864,28.841064,-675.9136,-329.05566,-111.71016,143.56604,60.493793,0.06090029678163115,2.136877449159822,25,6.980079740079797,57,1.513042085261811,16673941.497985786
277,865,1.3349609,-172.30322,223.55225,-92.78692,72.90798,-201.3621,0.11716979485118428,1.4594757711996686,20,3.2730853173741568,33,1.2479831563577275,56137563.07805599
278,868,115.87891,-564.167,420.40918,-162.76685,371.18735,-44.757446,0.05072331952950157,5.415456570160442,47,7.435457580781714,60,1.0989351710796498,20746433.65290926
279,875,150.23804,-350.5664,189.36328,-152.14085,267.4654,11.754067,0.035915557313781946,3.2730853173741568,33,5.100321072369769,45,0.7933819625901356,37497964.63672931
280,879,-130.46143,-37.296387,3.3452148,48.152462,50.749405,-184.50926,1.8679321357765344,1.9361870776816503,24,2.528971749262569,28,5.413141818846079,11935849.496801313
281,880,-497.2505,-275.60254,53.424805,330.83902,297.33377,-34.09615,0.0852927211413596,2.6745885931843203,29,4.192701039587177,39,1.6216490178536906,16217036.434545076
282,881,-537.032,-98.643555,65.35156,277.55853,228.93665,-28.556686,0.03672325348463388,3.8888798948366885,37,5.273362816372702,46,0.8313447468999168,40820690.687828235
283,882,-345.85034,56.56836,21.853516,305.9848,27.600296,-240.03941,0.1231467465154886,4.192701039587177,39,4.642161998661766,42,2.019119948315355,8739340.182312353
284,885,-377.8385,105.29883,-39.38867,208.50787,80.16349,-90.58377,0.05858489742559214,1.6812145133517211,22,3.1179038030602504,32,0.5359324890343327,157185870.2046115
285,887,114.36182,355.20117,101.975586,-240.5078,69.254616,50.520203,0.0326309280521158,4.642161998661766,42,7.296498182351309,59,1.9307389928839014,4224802.529508365
286,893,-119.45532,103.56348,-193.92578,99.584656,213.8893,303.68457,0.049969473436303216,4.192701039587177,39,4.487690799315245,41,2.9401831126715803,2585987.105867114
287,897,-628.5845,-243.72656,53.10254,175.53796,80.4666,-228.84445,0.052015633402864664,4.965495393526235,44,7.296498182351309,59,3.2729476824910564,1924941.019294013
288,899,40.6875,-338.354,242.9541,-125.91488,99.81201,-196.70749,0.0377463362176122,2.2289543449187157,26,5.100321072369769,45,1.2184684683258158,20754649.562262826
289,900,-325.0432,-411.76562,-546.7705,79.99503,163.6826,163.3405,0.050292551904643996,4.279277819981846,40,6.504937136245459,54,0.9329131822935253,31741272.150593825
290,901,-78.843506,144.14746,-152.95898,201.62746,158.5521,203.07906,0.03063860991411516,2.8282978179355154,30,3.2730853173741568,33,0.8153980156012661,32489865.20124118
291,902,-1047.4612,-129.37744,57.092773,216.92796,248.50616,22.935762,0.0740926639059493,2.528971749262569,28,7.623867997384209,61,1.5027532059242885,15844124.141209235
292,903,-1079.615,-64.50293,202.99121,281.52606,279.21207,-175.08128,0.05250025110537583,3.731898415274796,36,7.435457580781714,60,0.785006495745062,57491652.22578545
293,905,-189.89868,-476.26807,-9.173828,25.724625,237.53262,9.089603,0.0640772313873853,2.9697302481753507,31,5.273362816372702,46,1.27901562544497,22197980.947559614
294,910,-206.51245,50.577637,-37.851562,56.184032,103.63828,-26.228617,0.20353943505468783,1.9361870776816503,24,2.6745885931843203,29,1.6430067326074318,36870909.688268065
295,911,-368.9021,-231.93604,25.222656,119.17824,234.75159,-30.478329,0.054169493524733284,2.136877449159822,25,3.580853121612739,35,0.6915859077806348,82957675.27826682
296,912,9.414307,20.797852,-92.38867,127.39392,74.94354,-88.274345,0.14301607231844624,2.374352821664743,27,2.9697302481753507,31,0.7943578566526668,130574799.26899512
297,913,266.14795,-491.1172,79.112305,-55.205006,312.26312,-155.12697,0.12153135417378473,5.415456570160442,47,6.504937136245459,54,1.022513993489968,38414859.996073335
298,914,268.9558,-78.71777,42.921875,-214.69514,189.13509,15.892089,0.030584762586159168,2.6745885931843203,29,3.4355619616722453,34,0.7304086412540495,49484462.840347685
299,916,-174.64917,40.075684,-196.6123,11.992279,164.54813,96.45759,0.11253900713789664,1.8042623342638673,23,3.2730853173741568,33,2.7967326682052533,6598405.061437092
300,918,-510.22803,-115.15625,553.65234,121.3221,51.92162,-305.47803,0.030477070679944773,4.801402075884571,43,6.980079740079797,57,1.0983270952424296,17282443.03657907
301,919,54.956543,134.26758,70.4209,-382.74207,-18.175112,-147.56589,0.10392357764921253,4.279277819981846,40,4.192701039587177,39,0.9701257177891088,48635647.564336225
302,920,35.538086,-805.0576,-189.30078,-188.97743,209.46184,171.97563,0.0852927211413596,3.731898415274796,36,7.435457580781714,60,1.432978993402094,17201901.39456062
303,922,287.6648,345.01562,-156.1289,-189.13297,97.00689,-160.06543,0.028915525666196894,3.2730853173741568,33,6.980079740079797,57,1.148027709190275,13601886.56398605
304,932,-233.2107,30.370117,151.15137,144.48581,41.4877,-340.99457,0.1635315550580854,3.1179038030602504,32,3.731898415274796,36,2.239381924595653,12787045.098324329
305,933,-80.39282,13.2265625,3.7485352,51.54234,116.852615,101.87255,0.26325512361765824,1.6812145133517211,22,2.136877449159822,25,1.5322522263909981,54374455.488638975
306,935,-21.256836,-405.80762,267.08203,50.10269,319.83533,-102.3634,0.08588502800038757,4.965495393526235,44,5.709588606856291,49,1.3809260875639728,20699949.444972746
307,939,-451.30396,39.77881,16.168945,198.15813,122.966446,-215.22897,0.09213121355477427,2.528971749262569,28,3.731898415274796,36,0.7380745885753482,92689075.78718568
308,944,154.3479,-388.8413,333.96875,11.159226,211.77136,-180.69957,0.024930889390195617,2.9697302481753507,31,5.709588606856291,49,0.5678488813924897,64805958.77357427
309,949,-221.70728,132.27832,44.464355,91.85699,87.29533,-123.318344,0.07705422019866986,1.2756131568546765,18,2.9697302481753507,31,1.7153447316798935,17210306.476047926
310,953,-200.14941,-19.359863,-21.379883,316.97766,130.42812,-82.376335,0.046846377909412276,2.528971749262569,28,2.8282978179355154,30,0.7968186840380427,59370372.02974149
311,956,-20.134277,-351.5039,308.33203,-106.54733,333.9748,-127.82287,0.04463867870868044,4.965495393526235,44,5.709588606856291,49,0.6949750495001619,53303163.384902164
312,957,240.6123,-522.89453,-537.42676,-100.66555,269.58536,210.89845,0.03456939886216045,3.8888798948366885,37,5.861713277008011,50,0.9315112944168961,26494204.146236137
313,958,-99.89746,86.04248,-146.03906,22.383192,239.18494,222.24252,0.1043543452740701,2.374352821664743,27,2.6745885931843203,29,1.502279835100691,25401916.59204098
314,960,-201.63159,-160.77637,39.339844,102.52324,207.99644,94.234825,0.6011952015021081,1.9361870776816503,24,2.374352821664743,27,5.2102414635332845,5473538.208897957
315,962,-267.85986,-148.65625,-35.4917,91.187325,222.16022,-35.35885,0.04846177025111615,1.9361870776816503,24,2.6745885931843203,29,0.8894673216874545,48216354.90159168
316,963,6.1765137,234.53906,-137.76074,54.562965,166.60715,220.17719,0.07226188775181665,2.8282978179355154,30,4.487690799315245,41,0.876870272229354,46749410.73810378
317,965,45.802246,405.25977,-16.517578,64.19174,-56.816174,-318.08344,0.03451555153420445,3.4355619616722453,34,4.965495393526235,44,0.7839633986181478,36172099.562309146
318,967,-62.430664,-791.49023,297.91016,-37.871624,251.4062,-128.54356,0.10241587446402546,4.801402075884571,43,6.980079740079797,57,0.5304248693507908,147845659.10698527
